Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,first_answer,second_answer,stimulus_pos,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFCnew,14,0,14,0,-1,2,null,2,-1,False Alarm,0.19838840002194047,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_929,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_930,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,15,0,15,0,0.38417249999474734,5,Yes,2,-1,False Alarm,0.33486449997872114,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_931,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_932,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,16,0,16,0,-1,1,null,2,-1,Hit,0.41579650004860014,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_933,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_934,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,17,0,17,0,0.30038239993155,6,No,2,-1,Miss,0.30074079998303205,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_935,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_936,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,18,0,18,0,-1,3,null,2,-1,Correct Rejection,0.5338376000290737,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_937,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_938,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,19,0,19,0,-1,2,null,2,-1,False Alarm,0.3343259999528527,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_939,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_940,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,20,0,20,0,0.5005491999909282,6,No,2,-1,Miss,0.2837797999382019,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_941,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_942,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,21,0,21,0,-1,3,null,2,-1,Correct Rejection,0.4159157000249252,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_943,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_944,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,22,0,22,0,-1,3,null,2,-1,Correct Rejection,0.5495332999853417,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_945,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_946,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,23,0,23,0,0.3842019001021981,6,No,2,-1,Miss,0.3506784999044612,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_947,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_948,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,24,0,24,0,-1,3,null,2,-1,Correct Rejection,0.5340646000113338,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_949,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_950,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,25,0,25,0,-1,3,null,2,-1,Correct Rejection,0.40062339999713004,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_951,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_952,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,26,0,26,0,0.5679243000922725,8,No,2,-1,Correct Rejection,0.38238450000062585,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_953,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_954,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,27,0,27,0,0.3502903999760747,5,Yes,2,-1,False Alarm,0.23406369995791465,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_955,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_956,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,28,0,28,0,-1,4,null,2,-1,Miss,0.41758499993011355,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_957,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_958,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,29,0,29,0,-1,2,null,2,-1,False Alarm,0.3512640999397263,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_959,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_960,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,30,0,30,0,-1,2,null,2,-1,False Alarm,0.23325569997541606,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_961,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_962,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,31,0,31,0,0.30077620001975447,5,Yes,2,-1,False Alarm,0.40175810002256185,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_963,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_964,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,32,0,32,0,-1,4,null,2,-1,Miss,0.40055150003172457,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_965,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_966,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,33,0,33,0,0.46718849998433143,6,No,2,-1,Miss,0.3828214999521151,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_967,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_968,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,34,0,34,0,-1,2,null,2,-1,False Alarm,0.2674205000512302,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_969,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_970,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,35,0,35,0,0.5336355000035837,1,No,2,-1,Hit,0.3707333999918774,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_971,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_972,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,36,0,36,0,-1,4,null,2,-1,Miss,0.5318989999359474,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_973,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_974,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,37,0,37,0,-1,4,null,2,-1,Miss,0.41623440000694245,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_975,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_976,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,38,0,38,0,-1,1,null,2,-1,Hit,0.30062069999985397,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_977,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_978,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,39,0,39,0,-1,1,null,2,-1,Hit,0.28411979996599257,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_979,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_980,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,40,0,40,0,0.550677900086157,4,Yes,2,-1,Miss,0.40059740003198385,True,False,2,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_981,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_982,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,41,0,41,0,0.4333477000473067,8,No,2,-1,Correct Rejection,0.38449490000493824,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_983,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_984,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,42,0,42,0,-1,3,null,2,-1,Correct Rejection,0.40054109995253384,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_985,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_986,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,43,0,43,0,0.5007100999355316,6,No,2,-1,Miss,0.46441889996640384,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_987,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_988,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,44,0,44,0,0.5828354000113904,6,No,2,-1,Miss,0.6843420000514016,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_989,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_990,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
